Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,500.0,500.0,5.0,1.0,0.0
1.0,2.0,500.0,1000.0,5.0,1.0,0.0
1.0,3.0,500.0,1500.0,5.0,1.0,0.0
1.0,4.0,0.0,1500.0,4.0,1.0,0.0
1.0,5.0,500.0,2000.0,5.0,1.0,0.0
1.0,6.0,500.0,2500.0,5.0,1.0,0.0
1.0,7.0,500.0,3000.0,5.0,1.0,0.0
1.0,8.0,460.0,3460.0,5.0,1.0,0.0
1.0,9.0,-40.0,3420.0,4.0,1.0,0.0
1.0,10.0,-40.0,3380.0,4.0,1.0,0.0
1.0,11.0,0.0,3380.0,0.0,1.0,0.0
1.0,12.0,-40.0,3340.0,4.0,1.0,0.0
1.0,13.0,0.0,3340.0,0.0,1.0,0.0
1.0,14.0,-40.0,3300.0,4.0,1.0,0.0
1.0,15.0,0.0,3300.0,0.0,1.0,0.0
1.0,16.0,-40.0,3260.0,4.0,1.0,0.0
1.0,17.0,-20.0,3240.0,0.0,1.0,0.0
1.0,18.0,-40.0,3200.0,4.0,1.0,0.0
1.0,19.0,0.0,3200.0,0.0,1.0,0.0
1.0,20.0,-20.0,3180.0,4.0,1.0,0.0
1.0,21.0,0.0,3180.0,4.0,1.0,0.0
1.0,22.0,20.0,3200.0,0.0,1.0,0.0
1.0,23.0,500.0,3700.0,5.0,1.0,0.0
1.0,24.0,500.0,4200.0,5.0,1.0,0.0
1.0,25.0,500.0,4700.0,5.0,1.0,0.0
1.0,26.0,500.0,5200.0,5.0,1.0,0.0
1.0,27.0,0.0,5200.0,4.0,1.0,0.0
1.0,28.0,500.0,5700.0,5.0,1.0,0.0
1.0,29.0,500.0,6200.0,5.0,1.0,0.0
1.0,30.0,500.0,6700.0,5.0,1.0,0.0
1.0,31.0,0.0,6700.0,4.0,1.0,0.0
1.0,32.0,0.0,6700.0,4.0,1.0,0.0
1.0,33.0,0.0,6700.0,4.0,1.0,0.0
1.0,34.0,500.0,7200.0,5.0,1.0,0.0
1.0,35.0,500.0,7700.0,5.0,1.0,0.0
1.0,36.0,500.0,8200.0,5.0,1.0,0.0
1.0,37.0,0.0,8200.0,4.0,1.0,0.0
1.0,38.0,500.0,8700.0,5.0,1.0,0.0
1.0,39.0,480.0,9180.0,5.0,1.0,0.0
1.0,40.0,4.721359549995796,9184.721359549996,0.0,1.0,0.0
1.0,41.0,20.0,9204.721359549996,2.0,1.0,0.0
1.0,42.0,20.0,9224.721359549996,2.0,1.0,0.0
1.0,43.0,500.0,9724.721359549996,5.0,1.0,0.0
1.0,44.0,0.0,9724.721359549996,4.0,1.0,0.0
1.0,45.0,500.0,10224.721359549996,5.0,1.0,0.0
1.0,46.0,0.0,10224.721359549996,4.0,1.0,0.0
1.0,47.0,0.0,10224.721359549996,4.0,1.0,0.0
1.0,48.0,0.0,10224.721359549996,4.0,1.0,0.0
1.0,49.0,500.0,10724.721359549996,5.0,1.0,0.0
1.0,50.0,500.0,11224.721359549996,5.0,1.0,0.0
1.0,51.0,480.0,11704.721359549996,5.0,1.0,0.0
1.0,52.0,20.0,11724.721359549996,1.0,1.0,0.0
1.0,53.0,0.0,11724.721359549996,4.0,1.0,0.0
1.0,54.0,0.0,11724.721359549996,4.0,1.0,0.0
1.0,55.0,20.0,11744.721359549996,1.0,1.0,0.0
1.0,56.0,20.0,11764.721359549996,1.0,1.0,0.0
1.0,57.0,500.0,12264.721359549996,5.0,1.0,0.0
1.0,58.0,0.0,12264.721359549996,4.0,1.0,0.0
1.0,59.0,500.0,12764.721359549996,5.0,1.0,0.0
1.0,60.0,500.0,13264.721359549996,5.0,1.0,0.0
1.0,61.0,500.0,13764.721359549996,5.0,1.0,0.0
1.0,62.0,0.0,13764.721359549996,4.0,1.0,0.0
1.0,63.0,460.0,14224.721359549996,5.0,1.0,0.0
1.0,64.0,-60.0,14164.721359549996,0.0,1.0,0.0
1.0,65.0,-60.0,14104.721359549996,4.0,1.0,0.0
1.0,66.0,-20.0,14084.721359549996,3.0,1.0,0.0
1.0,67.0,20.0,14104.721359549996,3.0,1.0,0.0
1.0,68.0,0.0,14104.721359549996,4.0,1.0,0.0
1.0,69.0,20.0,14124.721359549996,3.0,1.0,0.0
1.0,70.0,40.0,14164.721359549996,3.0,1.0,0.0
1.0,71.0,20.0,14184.721359549996,0.0,1.0,0.0
1.0,72.0,0.0,14184.721359549996,4.0,1.0,0.0
1.0,73.0,0.0,14184.721359549996,4.0,1.0,0.0
1.0,74.0,20.0,14204.721359549996,0.0,1.0,0.0
1.0,75.0,500.0,14704.721359549996,5.0,1.0,0.0
1.0,76.0,500.0,15204.721359549996,5.0,1.0,0.0
1.0,77.0,500.0,15704.721359549996,5.0,1.0,0.0
1.0,78.0,500.0,16204.721359549996,5.0,1.0,0.0
1.0,79.0,500.0,16704.721359549996,5.0,1.0,0.0
1.0,80.0,0.0,16704.721359549996,4.0,1.0,0.0
1.0,81.0,500.0,17204.721359549996,5.0,1.0,0.0
1.0,82.0,0.0,17204.721359549996,4.0,1.0,0.0
1.0,83.0,500.0,17704.721359549996,5.0,1.0,0.0
1.0,84.0,500.0,18204.721359549996,5.0,1.0,0.0
1.0,85.0,500.0,18704.721359549996,5.0,1.0,0.0
1.0,86.0,20.0,18724.721359549996,0.0,1.0,0.0
1.0,87.0,0.0,18724.721359549996,4.0,1.0,0.0
1.0,88.0,0.0,18724.721359549996,4.0,1.0,0.0
1.0,89.0,500.0,19224.721359549996,5.0,1.0,0.0
1.0,90.0,500.0,19724.721359549996,5.0,1.0,0.0
1.0,91.0,0.0,19724.721359549996,4.0,1.0,0.0
1.0,92.0,500.0,20224.721359549996,5.0,1.0,0.0
1.0,93.0,500.0,20724.721359549996,5.0,1.0,0.0
1.0,94.0,500.0,21224.721359549996,5.0,1.0,0.0
1.0,95.0,500.0,21724.721359549996,5.0,1.0,0.0
1.0,96.0,0.0,21724.721359549996,4.0,1.0,0.0
1.0,97.0,500.0,22224.721359549996,5.0,1.0,0.0
1.0,98.0,500.0,22724.721359549996,5.0,1.0,0.0
1.0,99.0,0.0,22724.721359549996,4.0,1.0,0.0
1.0,100.0,500.0,23224.721359549996,5.0,1.0,1.0
2.0,1.0,0.0,0.0,2.0,1.0,0.0
2.0,2.0,250.0,250.0,5.0,1.0,0.0
2.0,3.0,160.0,410.0,0.0,1.0,0.0
2.0,4.0,20.0,430.0,3.0,1.0,0.0
2.0,5.0,20.0,450.0,3.0,1.0,0.0
2.0,6.0,20.0,470.0,3.0,1.0,0.0
2.0,7.0,0.0,470.0,4.0,1.0,0.0
2.0,8.0,0.0,470.0,4.0,1.0,0.0
2.0,9.0,-40.0,430.0,4.0,1.0,0.0
2.0,10.0,-40.0,390.0,0.0,1.0,0.0
2.0,11.0,100.0,490.0,0.0,1.0,0.0
2.0,12.0,0.0,490.0,4.0,1.0,0.0
2.0,13.0,480.0,970.0,5.0,1.0,0.0
2.0,14.0,0.0,970.0,0.0,1.0,0.0
2.0,15.0,40.0,1010.0,0.0,1.0,0.0
2.0,16.0,20.0,1030.0,2.0,1.0,0.0
2.0,17.0,0.0,1030.0,4.0,1.0,0.0
2.0,18.0,0.0,1030.0,4.0,1.0,0.0
2.0,19.0,460.0,1490.0,5.0,1.0,0.0
2.0,20.0,-15.278640450004204,1474.721359549996,3.0,1.0,0.0
2.0,21.0,-20.0,1454.721359549996,4.0,1.0,0.0
2.0,22.0,-40.0,1414.721359549996,4.0,1.0,0.0
2.0,23.0,-20.0,1394.721359549996,0.0,1.0,0.0
2.0,24.0,60.0,1454.721359549996,4.0,1.0,0.0
2.0,25.0,20.0,1474.721359549996,0.0,1.0,0.0
2.0,26.0,480.0,1954.721359549996,5.0,1.0,0.0
2.0,27.0,80.0,2034.721359549996,0.0,1.0,0.0
2.0,28.0,-40.0,1994.721359549996,4.0,1.0,0.0
2.0,29.0,-40.0,1954.721359549996,4.0,1.0,0.0
