Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.0,0.0,3.0,1.0,0.0
1.0,2.0,170.0,170.0,5.0,1.0,0.0
1.0,3.0,20.0,190.0,1.0,1.0,0.0
1.0,4.0,20.0,210.0,1.0,1.0,0.0
1.0,5.0,-60.0,150.0,4.0,1.0,0.0
1.0,6.0,0.0,150.0,1.0,1.0,0.0
1.0,7.0,60.0,210.0,4.0,1.0,0.0
1.0,8.0,20.0,230.0,1.0,1.0,0.0
1.0,9.0,500.0,730.0,5.0,1.0,0.0
1.0,10.0,111.7157287525381,841.7157287525381,4.0,1.0,0.0
1.0,11.0,-11.715728752538098,830.0,1.0,1.0,0.0
1.0,12.0,20.0,850.0,3.0,1.0,0.0
1.0,13.0,0.0,850.0,4.0,1.0,0.0
1.0,14.0,500.0,1350.0,5.0,1.0,0.0
1.0,15.0,20.0,1370.0,2.0,1.0,0.0
1.0,16.0,0.0,1370.0,4.0,1.0,0.0
1.0,17.0,0.0,1370.0,4.0,1.0,0.0
1.0,18.0,20.0,1390.0,2.0,1.0,0.0
1.0,19.0,20.0,1410.0,2.0,1.0,0.0
1.0,20.0,20.0,1430.0,2.0,1.0,0.0
1.0,21.0,460.0,1890.0,5.0,1.0,0.0
1.0,22.0,-40.0,1850.0,4.0,1.0,0.0
1.0,23.0,0.0,1850.0,0.0,1.0,0.0
1.0,24.0,60.0,1910.0,0.0,1.0,0.0
1.0,25.0,20.0,1930.0,3.0,1.0,0.0
1.0,26.0,0.0,1930.0,0.0,1.0,0.0
1.0,27.0,40.0,1970.0,0.0,1.0,0.0
1.0,28.0,20.0,1990.0,2.0,1.0,0.0
1.0,29.0,20.0,2010.0,2.0,1.0,0.0
1.0,30.0,0.0,2010.0,4.0,1.0,0.0
1.0,31.0,0.0,2010.0,4.0,1.0,0.0
1.0,32.0,480.0,2490.0,5.0,1.0,0.0
1.0,33.0,0.0,2490.0,0.0,1.0,0.0
1.0,34.0,-20.0,2470.0,4.0,1.0,0.0
1.0,35.0,0.0,2470.0,0.0,1.0,0.0
1.0,36.0,-40.0,2430.0,4.0,1.0,0.0
1.0,37.0,0.0,2430.0,3.0,1.0,0.0
1.0,38.0,100.0,2530.0,3.0,1.0,0.0
1.0,39.0,0.0,2530.0,4.0,1.0,0.0
1.0,40.0,20.0,2550.0,0.0,1.0,0.0
1.0,41.0,500.0,3050.0,5.0,1.0,0.0
1.0,42.0,20.0,3070.0,0.0,1.0,0.0
1.0,43.0,0.0,3070.0,4.0,1.0,0.0
1.0,44.0,20.0,3090.0,0.0,1.0,0.0
