Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.0,0.0,2.0,1.0,0.0
1.0,2.0,500.0,500.0,5.0,1.0,0.0
1.0,3.0,500.0,1000.0,5.0,1.0,0.0
1.0,4.0,170.0,1170.0,5.0,1.0,0.0
1.0,5.0,0.0,1170.0,0.0,1.0,0.0
1.0,6.0,20.0,1190.0,3.0,1.0,0.0
1.0,7.0,20.0,1210.0,3.0,1.0,0.0
1.0,8.0,0.0,1210.0,4.0,1.0,0.0
1.0,9.0,20.0,1230.0,3.0,1.0,0.0
1.0,10.0,20.0,1250.0,3.0,1.0,0.0
1.0,11.0,0.0,1250.0,4.0,1.0,0.0
1.0,12.0,20.0,1270.0,3.0,1.0,0.0
1.0,13.0,0.0,1270.0,4.0,1.0,0.0
1.0,14.0,20.0,1290.0,3.0,1.0,0.0
1.0,15.0,0.0,1290.0,4.0,1.0,0.0
1.0,16.0,0.0,1290.0,4.0,1.0,0.0
1.0,17.0,20.0,1310.0,3.0,1.0,0.0
1.0,18.0,0.0,1310.0,4.0,1.0,0.0
1.0,19.0,500.0,1810.0,5.0,1.0,0.0
1.0,20.0,500.0,2310.0,5.0,1.0,0.0
1.0,21.0,500.0,2810.0,5.0,1.0,0.0
1.0,22.0,0.0,2810.0,4.0,1.0,0.0
1.0,23.0,500.0,3310.0,5.0,1.0,0.0
1.0,24.0,20.0,3330.0,3.0,1.0,0.0
1.0,25.0,0.0,3330.0,4.0,1.0,0.0
1.0,26.0,500.0,3830.0,5.0,1.0,0.0
1.0,27.0,500.0,4330.0,5.0,1.0,0.0
1.0,28.0,0.0,4330.0,4.0,1.0,0.0
1.0,29.0,500.0,4830.0,5.0,1.0,0.0
1.0,30.0,500.0,5330.0,5.0,1.0,0.0
1.0,31.0,500.0,5830.0,5.0,1.0,0.0
1.0,32.0,500.0,6330.0,5.0,1.0,0.0
1.0,33.0,0.0,6330.0,4.0,1.0,0.0
1.0,34.0,500.0,6830.0,5.0,1.0,0.0
1.0,35.0,500.0,7330.0,5.0,1.0,0.0
1.0,36.0,500.0,7830.0,5.0,1.0,0.0
1.0,37.0,0.0,7830.0,4.0,1.0,0.0
1.0,38.0,500.0,8330.0,5.0,1.0,0.0
1.0,39.0,0.0,8330.0,4.0,1.0,0.0
1.0,40.0,500.0,8830.0,5.0,1.0,0.0
1.0,41.0,500.0,9330.0,5.0,1.0,0.0
1.0,42.0,0.0,9330.0,4.0,1.0,0.0
1.0,43.0,500.0,9830.0,5.0,1.0,0.0
1.0,44.0,500.0,10330.0,5.0,1.0,0.0
1.0,45.0,500.0,10830.0,5.0,1.0,0.0
1.0,46.0,500.0,11330.0,5.0,1.0,0.0
1.0,47.0,500.0,11830.0,5.0,1.0,0.0
1.0,48.0,500.0,12330.0,5.0,1.0,0.0
1.0,49.0,0.0,12330.0,4.0,1.0,0.0
1.0,50.0,0.0,12330.0,4.0,1.0,0.0
1.0,51.0,500.0,12830.0,5.0,1.0,0.0
1.0,52.0,500.0,13330.0,5.0,1.0,0.0
1.0,53.0,0.0,13330.0,4.0,1.0,0.0
1.0,54.0,500.0,13830.0,5.0,1.0,0.0
1.0,55.0,500.0,14330.0,5.0,1.0,0.0
1.0,56.0,0.0,14330.0,4.0,1.0,0.0
1.0,57.0,500.0,14830.0,5.0,1.0,0.0
1.0,58.0,500.0,15330.0,5.0,1.0,0.0
1.0,59.0,500.0,15830.0,5.0,1.0,0.0
1.0,60.0,500.0,16330.0,5.0,1.0,0.0
1.0,61.0,500.0,16830.0,5.0,1.0,0.0
1.0,62.0,500.0,17330.0,5.0,1.0,0.0
1.0,63.0,0.0,17330.0,4.0,1.0,0.0
1.0,64.0,0.0,17330.0,4.0,1.0,0.0
1.0,65.0,500.0,17830.0,5.0,1.0,0.0
1.0,66.0,500.0,18330.0,5.0,1.0,0.0
1.0,67.0,0.0,18330.0,4.0,1.0,0.0
1.0,68.0,-20.0,18310.0,0.0,1.0,0.0
1.0,69.0,-40.0,18270.0,2.0,1.0,0.0
1.0,70.0,0.0,18270.0,2.0,1.0,0.0
1.0,71.0,0.0,18270.0,4.0,1.0,0.0
1.0,72.0,20.0,18290.0,0.0,1.0,0.0
1.0,73.0,20.0,18310.0,0.0,1.0,0.0
1.0,74.0,20.0,18330.0,0.0,1.0,0.0
1.0,75.0,0.0,18330.0,4.0,1.0,0.0
1.0,76.0,0.0,18330.0,4.0,1.0,0.0
1.0,77.0,20.0,18350.0,0.0,1.0,0.0
1.0,78.0,20.0,18370.0,0.0,1.0,0.0
1.0,79.0,0.0,18370.0,4.0,1.0,0.0
1.0,80.0,20.0,18390.0,0.0,1.0,0.0
1.0,81.0,20.0,18410.0,0.0,1.0,0.0
1.0,82.0,100.0,18510.0,0.0,1.0,0.0
1.0,83.0,0.0,18510.0,4.0,1.0,0.0
1.0,84.0,20.0,18530.0,2.0,1.0,0.0
1.0,85.0,500.0,19030.0,5.0,1.0,0.0
1.0,86.0,500.0,19530.0,5.0,1.0,0.0
1.0,87.0,20.0,19550.0,1.0,1.0,0.0
1.0,88.0,0.0,19550.0,4.0,1.0,0.0
1.0,89.0,20.0,19570.0,1.0,1.0,0.0
1.0,90.0,20.0,19590.0,1.0,1.0,0.0
1.0,91.0,20.0,19610.0,1.0,1.0,0.0
1.0,92.0,500.0,20110.0,5.0,1.0,0.0
1.0,93.0,500.0,20610.0,5.0,1.0,0.0
1.0,94.0,0.0,20610.0,4.0,1.0,0.0
1.0,95.0,0.0,20610.0,4.0,1.0,0.0
1.0,96.0,500.0,21110.0,5.0,1.0,0.0
1.0,97.0,500.0,21610.0,5.0,1.0,0.0
1.0,98.0,500.0,22110.0,5.0,1.0,0.0
1.0,99.0,500.0,22610.0,5.0,1.0,0.0
1.0,100.0,0.0,22610.0,4.0,1.0,1.0
2.0,1.0,1.42135623730951,1.42135623730951,0.0,1.0,0.0
2.0,2.0,20.0,21.42135623730951,2.0,1.0,0.0
2.0,3.0,20.0,41.42135623730951,2.0,1.0,0.0
2.0,4.0,20.0,61.42135623730951,2.0,1.0,0.0
2.0,5.0,20.0,81.42135623730951,2.0,1.0,0.0
2.0,6.0,0.0,81.42135623730951,4.0,1.0,0.0
2.0,7.0,0.0,81.42135623730951,4.0,1.0,0.0
2.0,8.0,20.0,101.42135623730951,2.0,1.0,0.0
2.0,9.0,20.0,121.42135623730951,2.0,1.0,0.0
2.0,10.0,0.0,121.42135623730951,4.0,1.0,0.0
2.0,11.0,20.0,141.4213562373095,2.0,1.0,0.0
2.0,12.0,0.0,141.4213562373095,4.0,1.0,0.0
2.0,13.0,500.0,641.4213562373095,5.0,1.0,0.0
2.0,14.0,20.0,661.4213562373095,2.0,1.0,0.0
2.0,15.0,500.0,1161.4213562373095,5.0,1.0,0.0
2.0,16.0,0.0,1161.4213562373095,4.0,1.0,0.0
