Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.0,0.0,2.0,1.0,0.0
1.0,2.0,0.0,0.0,4.0,1.0,0.0
1.0,3.0,20.0,20.0,0.0,1.0,0.0
1.0,4.0,500.0,520.0,5.0,1.0,0.0
1.0,5.0,0.0,520.0,4.0,1.0,0.0
1.0,6.0,20.0,540.0,2.0,1.0,0.0
1.0,7.0,0.0,540.0,4.0,1.0,0.0
1.0,8.0,480.0,1020.0,5.0,1.0,0.0
1.0,9.0,20.0,1040.0,0.0,1.0,0.0
1.0,10.0,0.0,1040.0,4.0,1.0,0.0
1.0,11.0,20.0,1060.0,0.0,1.0,0.0
1.0,12.0,20.0,1080.0,0.0,1.0,0.0
1.0,13.0,0.0,1080.0,4.0,1.0,0.0
1.0,14.0,0.0,1080.0,4.0,1.0,0.0
1.0,15.0,480.0,1560.0,5.0,1.0,0.0
1.0,16.0,0.0,1560.0,3.0,1.0,0.0
1.0,17.0,-20.0,1540.0,4.0,1.0,0.0
1.0,18.0,20.0,1560.0,3.0,1.0,0.0
1.0,19.0,20.0,1580.0,3.0,1.0,0.0
1.0,20.0,20.0,1600.0,3.0,1.0,0.0
1.0,21.0,0.0,1600.0,4.0,1.0,0.0
1.0,22.0,20.0,1620.0,3.0,1.0,0.0
1.0,23.0,480.0,2100.0,5.0,1.0,0.0
1.0,24.0,0.0,2100.0,1.0,1.0,0.0
1.0,25.0,-20.0,2080.0,4.0,1.0,0.0
1.0,26.0,-20.0,2060.0,4.0,1.0,0.0
1.0,27.0,20.0,2080.0,1.0,1.0,0.0
1.0,28.0,20.0,2100.0,1.0,1.0,0.0
1.0,29.0,0.0,2100.0,4.0,1.0,0.0
1.0,30.0,0.0,2100.0,4.0,1.0,0.0
1.0,31.0,20.0,2120.0,1.0,1.0,0.0
1.0,32.0,0.0,2120.0,4.0,1.0,0.0
1.0,33.0,20.0,2140.0,1.0,1.0,0.0
1.0,34.0,500.0,2640.0,5.0,1.0,0.0
1.0,35.0,0.0,2640.0,4.0,1.0,0.0
1.0,36.0,20.0,2660.0,1.0,1.0,0.0
1.0,37.0,0.0,2660.0,4.0,1.0,0.0
1.0,38.0,20.0,2680.0,1.0,1.0,0.0
1.0,39.0,20.0,2700.0,1.0,1.0,0.0
1.0,40.0,0.0,2700.0,4.0,1.0,0.0
1.0,41.0,0.0,2700.0,4.0,1.0,0.0
1.0,42.0,20.0,2720.0,1.0,1.0,0.0
1.0,43.0,0.0,2720.0,4.0,1.0,0.0
1.0,44.0,20.0,2740.0,1.0,1.0,0.0
1.0,45.0,20.0,2760.0,1.0,1.0,0.0
1.0,46.0,0.0,2760.0,4.0,1.0,0.0
1.0,47.0,20.0,2780.0,1.0,1.0,0.0
1.0,48.0,20.0,2800.0,1.0,1.0,0.0
1.0,49.0,0.0,2800.0,4.0,1.0,0.0
1.0,50.0,500.0,3300.0,5.0,1.0,0.0
1.0,51.0,20.0,3320.0,2.0,1.0,0.0
1.0,52.0,0.0,3320.0,4.0,1.0,0.0
1.0,53.0,0.0,3320.0,4.0,1.0,0.0
1.0,54.0,60.0,3380.0,2.0,1.0,0.0
1.0,55.0,0.0,3380.0,4.0,1.0,0.0
1.0,56.0,20.0,3400.0,1.0,1.0,0.0
1.0,57.0,500.0,3900.0,5.0,1.0,0.0
1.0,58.0,0.0,3900.0,4.0,1.0,0.0
1.0,59.0,20.0,3920.0,1.0,1.0,0.0
1.0,60.0,0.0,3920.0,4.0,1.0,0.0
1.0,61.0,20.0,3940.0,1.0,1.0,0.0
1.0,62.0,20.0,3960.0,1.0,1.0,0.0
1.0,63.0,500.0,4460.0,5.0,1.0,0.0
1.0,64.0,0.0,4460.0,4.0,1.0,0.0
1.0,65.0,8.865472305912192,4468.865472305913,0.0,1.0,0.0
1.0,66.0,0.0,4468.865472305913,4.0,1.0,0.0
1.0,67.0,3.2455532033675905,4472.11102550928,0.0,1.0,0.0
1.0,68.0,0.0,4472.11102550928,4.0,1.0,0.0
1.0,69.0,20.0,4492.11102550928,2.0,1.0,0.0
1.0,70.0,20.0,4512.11102550928,2.0,1.0,0.0
1.0,71.0,20.0,4532.11102550928,2.0,1.0,0.0
1.0,72.0,500.0,5032.11102550928,5.0,1.0,0.0
1.0,73.0,20.0,5052.11102550928,2.0,1.0,0.0
1.0,74.0,500.0,5552.11102550928,5.0,1.0,0.0
1.0,75.0,0.0,5552.11102550928,4.0,1.0,0.0
1.0,76.0,0.0,5552.11102550928,4.0,1.0,0.0
1.0,77.0,20.0,5572.11102550928,2.0,1.0,0.0
1.0,78.0,0.0,5572.11102550928,4.0,1.0,0.0
1.0,79.0,20.0,5592.11102550928,2.0,1.0,0.0
1.0,80.0,0.0,5592.11102550928,4.0,1.0,0.0
1.0,81.0,440.0,6032.11102550928,5.0,1.0,0.0
1.0,82.0,-40.0,5992.11102550928,0.0,1.0,0.0
1.0,83.0,-60.0,5932.11102550928,4.0,1.0,0.0
1.0,84.0,-60.0,5872.11102550928,4.0,1.0,0.0
1.0,85.0,320.0,6192.11102550928,0.0,1.0,0.0
1.0,86.0,0.0,6192.11102550928,4.0,1.0,0.0
1.0,87.0,20.0,6212.11102550928,3.0,1.0,0.0
1.0,88.0,500.0,6712.11102550928,5.0,1.0,0.0
1.0,89.0,20.0,6732.11102550928,3.0,1.0,0.0
1.0,90.0,20.0,6752.11102550928,3.0,1.0,0.0
1.0,91.0,0.0,6752.11102550928,4.0,1.0,0.0
1.0,92.0,0.0,6752.11102550928,4.0,1.0,0.0
1.0,93.0,500.0,7252.11102550928,5.0,1.0,0.0
1.0,94.0,0.0,7252.11102550928,4.0,1.0,0.0
1.0,95.0,20.0,7272.11102550928,0.0,1.0,0.0
